frame,timestamp,person_id,vehicle_id,centroid_x,centroid_y,in_roi,dwell_time,history_len
612,20.39,22,1,311.0,150.4,True,1.4,42
613,20.42,22,1,311.2,150.6,True,1.43,43
614,20.45,22,1,311.4,150.7,True,1.47,44
615,20.49,22,1,311.7,150.7,True,1.5,45
616,20.52,22,1,312.0,150.6,True,1.53,46
617,20.55,22,1,312.2,150.6,True,1.57,47
618,20.59,22,1,312.5,150.6,True,1.6,48
619,20.62,22,1,312.7,150.6,True,1.63,49
620,20.65,22,1,313.0,150.6,True,1.67,50
621,20.69,22,1,313.3,150.6,True,1.7,51
622,20.72,22,1,313.5,150.6,True,1.74,52
623,20.75,22,1,313.7,150.6,True,1.77,53
624,20.79,22,1,314.0,150.6,True,1.8,54
625,20.82,22,1,313.0,152.6,True,1.84,55
626,20.85,22,1,313.1,152.7,True,1.87,56
627,20.89,22,1,313.3,152.8,True,1.9,57
628,20.92,22,1,313.4,152.9,True,1.94,58
629,20.95,22,1,313.6,153.1,True,1.97,59
630,20.99,22,1,313.2,153.4,True,2.0,60
631,21.02,22,1,313.3,153.6,True,2.04,61
632,21.05,22,1,313.2,153.6,True,2.07,62
633,21.09,22,1,313.2,153.6,True,2.1,63
634,21.12,22,1,313.2,153.6,True,2.14,64
635,21.15,22,1,313.2,153.6,True,2.17,65
636,21.19,22,1,313.3,153.6,True,2.2,66
637,21.22,22,1,313.4,153.6,True,2.24,67
638,21.25,22,1,313.5,153.6,True,2.27,68
639,21.29,22,1,313.6,153.6,True,2.3,69
640,21.32,22,1,313.6,153.6,True,2.34,70
641,21.35,22,1,313.6,153.5,True,2.37,71
642,21.39,22,1,313.6,153.5,True,2.4,72
643,21.42,22,1,313.7,153.5,True,2.44,73
644,21.45,22,1,313.8,153.5,True,2.47,74
645,21.49,22,1,314.0,153.5,True,2.5,75
646,21.52,22,1,314.2,153.6,True,2.54,76
647,21.55,22,1,314.3,153.6,True,2.57,77
648,21.59,22,1,314.4,153.6,True,2.6,78
649,21.62,22,1,314.6,153.9,True,2.64,79
650,21.65,22,1,314.8,154.3,True,2.67,80
651,21.69,22,1,314.8,154.5,True,2.7,81
652,21.72,22,1,314.9,154.7,True,2.74,82
653,21.76,22,1,315.0,154.8,True,2.77,83
654,21.79,22,1,315.1,154.8,True,2.8,84
655,21.82,22,1,315.4,154.8,True,2.84,85
656,21.86,22,1,315.6,154.9,True,2.87,86
657,21.89,22,1,315.7,154.9,True,2.9,87
658,21.92,22,1,315.9,154.9,True,2.94,88
659,21.96,22,1,316.0,154.9,True,2.97,89
660,21.99,22,2,309.0,155.4,True,0,0
661,22.02,22,2,309.1,155.5,True,0.03,1
662,22.06,22,2,309.1,155.6,True,0.07,2
663,22.09,22,2,309.2,155.6,True,0.1,3
664,22.12,22,2,309.3,155.7,True,0.13,4
665,22.16,22,2,309.4,155.9,True,0.17,5
666,22.19,22,2,309.5,156.0,True,0.2,6
667,22.22,22,2,309.6,156.1,True,0.23,7
668,22.26,22,2,309.8,156.2,True,0.27,8
669,22.29,22,2,309.8,156.2,True,0.3,9
670,22.32,22,2,309.9,156.3,True,0.33,10
671,22.36,22,2,310.1,156.3,True,0.37,11
672,22.39,22,2,310.3,156.3,True,0.4,12
673,22.42,22,2,310.4,156.3,True,0.43,13
674,22.46,22,2,310.4,156.3,True,0.47,14
675,22.49,22,2,310.5,156.3,True,0.5,15
676,22.52,22,2,310.6,156.3,True,0.53,16
677,22.56,22,2,310.7,156.3,True,0.57,17
678,22.59,22,2,310.7,156.3,True,0.6,18
679,22.62,22,2,310.8,156.3,True,0.63,19
680,22.66,22,2,310.8,156.3,True,0.67,20
681,22.69,22,2,310.9,156.3,True,0.7,21
682,22.72,22,2,310.8,156.4,True,0.73,22
683,22.76,22,2,310.9,156.3,True,0.77,23
684,22.79,22,2,311.0,156.4,True,0.8,24
685,22.82,22,2,311.0,156.4,True,0.83,25
686,22.86,22,2,311.0,156.4,True,0.87,26
687,22.89,22,2,311.0,156.5,True,0.9,27
688,22.92,22,2,310.9,156.5,True,0.93,28
689,22.96,22,2,311.0,156.6,True,0.97,29
690,22.99,22,2,311.0,156.6,True,1.0,30
691,23.02,22,2,311.2,156.3,True,1.03,31
692,23.06,22,2,311.4,156.3,True,1.07,32
693,23.09,22,2,311.6,156.3,True,1.1,33
694,23.12,22,2,311.7,156.3,True,1.13,34
695,23.16,22,2,311.6,156.3,True,1.17,35
696,23.19,22,2,311.6,156.3,True,1.2,36
697,23.22,22,2,311.6,156.4,True,1.23,37
698,23.26,22,2,311.6,156.4,True,1.27,38
699,23.29,22,2,311.6,156.4,True,1.3,39
700,23.32,22,2,311.7,156.5,True,1.33,40
701,23.36,22,2,311.8,156.5,True,1.37,41
702,23.39,22,2,311.8,156.5,True,1.4,42
703,23.42,22,2,311.8,156.5,True,1.43,43
704,23.46,22,2,311.9,156.6,True,1.47,44
705,23.49,22,2,311.9,156.6,True,1.5,45
706,23.52,22,2,312.0,156.7,True,1.53,46
707,23.56,22,2,312.0,156.7,True,1.57,47
708,23.59,22,2,312.0,156.7,True,1.6,48
709,23.62,22,2,312.1,156.8,True,1.63,49
710,23.66,22,2,312.1,156.8,True,1.67,50
711,23.69,22,2,312.1,156.8,True,1.7,51
712,23.72,22,2,312.2,156.9,True,1.74,52
713,23.76,22,2,312.2,156.9,True,1.77,53
714,23.79,22,2,312.3,156.9,True,1.8,54
715,23.82,22,2,312.3,156.9,True,1.84,55
716,23.86,22,2,312.4,157.0,True,1.87,56
717,23.89,22,2,312.4,157.0,True,1.9,57
718,23.92,22,2,312.4,157.0,True,1.94,58
719,23.96,22,2,312.5,157.0,True,1.97,59
720,23.99,22,2,312.5,157.1,True,2.0,60
721,24.02,22,2,312.6,157.1,True,2.04,61
722,24.06,22,2,312.7,157.1,True,2.07,62
723,24.09,22,2,312.8,157.1,True,2.1,63
724,24.12,22,2,312.9,157.2,True,2.14,64
725,24.16,22,2,312.9,157.2,True,2.17,65
726,24.19,22,2,313.0,157.2,True,2.2,66
727,24.22,22,2,313.1,157.2,True,2.24,67
728,24.26,22,2,313.1,157.3,True,2.27,68
729,24.29,22,2,313.2,157.3,True,2.3,69
730,24.32,22,2,313.1,157.3,True,2.34,70
731,24.36,22,2,313.1,157.4,True,2.37,71
732,24.39,22,2,313.1,157.4,True,2.4,72
733,24.42,22,2,313.2,157.4,True,2.44,73
734,24.46,22,2,313.2,157.5,True,2.47,74
735,24.49,22,2,313.3,157.5,True,2.5,75
736,24.52,22,2,313.3,157.5,True,2.54,76
737,24.56,22,2,309.5,154.7,True,2.57,77
738,24.59,22,2,309.5,154.7,True,2.6,78
739,24.62,22,2,309.4,154.5,True,2.64,79
740,24.66,22,2,309.0,154.8,True,2.67,80
741,24.69,22,1,317.3,154.5,True,5.71,90
742,24.72,22,1,316.8,154.5,True,5.74,91
743,24.76,22,1,316.4,154.5,True,5.77,92
744,24.79,22,1,316.1,154.5,True,5.81,93
745,24.82,22,1,315.9,154.4,True,5.84,94
746,24.86,22,1,315.7,154.2,True,5.87,95
747,24.89,22,1,315.6,154.1,True,5.91,96
748,24.92,22,1,315.4,154.1,True,5.94,97
749,24.96,22,1,315.2,153.9,True,5.97,98
750,24.99,22,1,315.1,153.8,True,6.01,99
751,25.03,22,1,315.0,153.6,True,6.04,100
752,25.06,22,1,314.9,153.4,True,6.07,101
753,25.09,22,1,314.7,153.3,True,6.11,102
754,25.13,22,1,314.6,153.2,True,6.14,103
755,25.16,22,1,314.4,153.1,True,6.17,104
756,25.19,22,1,314.4,153.0,True,6.21,105
757,25.23,22,1,314.4,152.9,True,6.24,106
758,25.26,22,1,314.3,152.9,True,6.27,107
759,25.29,22,1,314.3,152.9,True,6.31,108
760,25.33,22,1,314.4,152.9,True,6.34,109
761,25.36,22,1,314.4,152.9,True,6.37,110
762,25.39,22,1,314.5,152.9,True,6.41,111
763,25.43,22,1,314.6,152.9,True,6.44,112
764,25.46,22,1,314.7,152.9,True,6.47,113
765,25.49,22,1,314.6,153.0,True,6.51,114
766,25.53,22,1,315.0,152.9,True,6.54,115
767,25.56,22,1,315.1,153.0,True,6.57,116
768,25.59,22,1,315.2,152.8,True,6.61,117
769,25.63,22,1,315.2,152.6,True,6.64,118
770,25.66,22,1,315.2,152.4,True,6.67,119
771,25.69,22,1,315.3,152.1,True,6.71,120
772,25.73,22,1,315.3,151.9,True,6.74,121
773,25.76,22,1,315.3,151.7,True,6.77,122
774,25.79,22,1,315.4,151.7,True,6.81,123
775,25.83,22,1,315.3,151.5,True,6.84,124
776,25.86,22,1,315.2,151.2,True,6.87,125
777,25.89,22,1,315.2,151.0,True,6.91,126
778,25.93,22,1,315.1,151.0,True,6.94,127
779,25.96,22,1,315.1,151.0,True,6.97,128
780,25.99,22,1,315.0,151.0,True,7.01,129
781,26.03,22,1,315.0,151.0,True,7.04,130
782,26.06,22,1,315.0,150.8,True,7.07,131
783,26.09,22,1,315.0,150.7,True,7.11,132
784,26.13,22,1,314.9,150.6,True,7.14,133
785,26.16,22,1,314.8,150.4,True,7.17,134
786,26.19,22,1,314.7,150.4,True,7.21,135
787,26.23,22,1,314.7,150.4,True,7.24,136
788,26.26,22,1,314.6,150.3,True,7.27,137
789,26.29,22,1,314.5,150.3,True,7.31,138
790,26.33,22,1,314.5,150.3,True,7.34,139
791,26.36,22,1,314.4,150.3,True,7.37,140
792,26.39,22,1,314.4,150.3,True,7.41,141
793,26.43,22,1,314.4,150.3,True,7.44,142
794,26.46,22,1,314.4,150.2,True,7.47,143
795,26.49,22,1,314.4,150.1,True,7.51,144
796,26.53,22,1,314.4,150.1,True,7.54,145
797,26.56,22,1,314.5,150.2,True,7.57,146
798,26.59,22,1,314.5,150.3,True,7.61,147
799,26.63,22,1,314.6,150.4,True,7.64,148
800,26.66,22,1,314.7,150.5,True,7.67,149
801,26.69,22,1,314.8,150.6,True,7.71,150
802,26.73,22,1,314.8,150.6,True,7.74,151
803,26.76,22,1,314.9,150.6,True,7.77,152
804,26.79,22,1,315.1,150.7,True,7.81,153
805,26.83,22,1,315.2,150.7,True,7.84,154
806,26.86,22,1,315.4,150.7,True,7.87,155
807,26.89,22,1,315.6,150.7,True,7.91,156
808,26.93,22,1,315.7,150.7,True,7.94,157
809,26.96,22,1,316.0,150.8,True,7.97,158
810,26.99,22,1,316.3,150.9,True,8.01,159
811,27.03,22,1,316.5,150.9,True,8.04,160
812,27.06,22,1,316.6,150.9,True,8.07,161
813,27.09,22,1,316.8,150.9,True,8.11,162
814,27.13,22,1,317.0,150.9,True,8.14,163
815,27.16,22,1,317.2,150.9,True,8.17,164
816,27.19,22,1,317.4,151.0,True,8.21,165
817,27.23,22,1,317.5,151.0,True,8.24,166
818,27.26,22,1,317.5,151.0,True,8.27,167
819,27.29,22,1,317.6,151.0,True,8.31,168
820,27.33,22,1,317.6,151.0,True,8.34,169
821,27.36,22,1,317.7,151.1,True,8.38,170
822,27.39,22,1,317.8,151.3,True,8.41,171
823,27.43,22,1,317.8,151.6,True,8.44,172
824,27.46,22,1,317.8,151.7,True,8.48,173
825,27.49,22,1,317.8,151.8,True,8.51,174
826,27.53,22,1,317.9,151.8,True,8.54,175
827,27.56,22,1,317.8,151.8,True,8.58,176
828,27.59,22,1,317.8,151.8,True,8.61,177
829,27.63,22,1,317.8,151.8,True,8.64,178
830,27.66,22,1,317.8,151.8,True,8.68,179
831,27.69,22,1,317.8,151.7,True,8.71,180
832,27.73,22,1,317.7,151.9,True,8.74,181
833,27.76,22,1,317.7,152.1,True,8.78,182
834,27.79,22,1,317.6,152.1,True,8.81,183
835,27.83,22,1,317.5,152.1,True,8.84,184
836,27.86,22,1,317.3,152.1,True,8.88,185
837,27.89,22,1,317.3,152.2,True,8.91,186
838,27.93,22,1,317.1,152.3,True,8.94,187
839,27.96,22,1,317.1,152.3,True,8.98,188
840,27.99,22,1,317.0,152.3,True,9.01,189
841,28.03,22,1,316.9,152.3,True,9.04,190
842,28.06,22,1,316.8,152.3,True,9.08,191
843,28.09,22,1,316.7,152.3,True,9.11,192
844,28.13,22,1,316.6,152.4,True,9.14,193
845,28.16,22,1,316.5,152.4,True,9.18,194
846,28.19,22,1,316.5,152.5,True,9.21,195
847,28.23,22,1,316.5,152.4,True,9.24,196
848,28.26,22,1,316.4,152.2,True,9.28,197
849,28.29,22,1,316.4,152.2,True,9.31,198
850,28.33,22,1,316.5,151.9,True,9.34,199
851,28.36,22,1,316.5,151.9,True,9.38,200
852,28.4,22,1,316.5,152.0,True,9.41,201
853,28.43,22,1,316.7,152.0,True,9.44,202
854,28.46,22,1,316.7,152.0,True,9.48,203
855,28.5,22,1,316.7,152.2,True,9.51,204
856,28.53,22,1,317.1,152.0,True,9.54,205
857,28.56,22,1,317.1,152.1,True,9.58,206
858,28.6,22,1,317.4,152.1,True,9.61,207
859,28.63,22,1,317.7,152.1,True,9.64,208
860,28.66,22,1,317.9,152.1,True,9.68,209
861,28.7,22,1,318.3,152.1,True,9.71,210
862,28.73,22,1,318.5,152.2,True,9.74,211
863,28.76,22,2,309.9,152.4,True,6.77,81
864,28.8,22,2,310.1,152.4,True,6.81,82
865,28.83,22,2,310.4,152.3,True,6.84,83
866,28.86,22,2,310.5,152.4,True,6.87,84
867,28.9,22,2,310.8,152.4,True,6.91,85
868,28.93,22,2,311.0,152.4,True,6.94,86
869,28.96,22,2,311.1,152.6,True,6.97,87
870,29.0,22,2,311.2,152.6,True,7.01,88
871,29.03,22,2,311.2,152.7,True,7.04,89
872,29.06,22,2,311.1,152.7,True,7.07,90
873,29.1,22,2,311.2,152.7,True,7.11,91
874,29.13,22,2,310.5,152.7,True,7.14,92
875,29.16,22,2,310.2,152.7,True,7.17,93
876,29.2,22,2,310.3,152.8,True,7.21,94
877,29.23,22,2,310.3,153.0,True,7.24,95
878,29.26,22,2,310.5,153.2,True,7.27,96
879,29.3,22,2,310.6,153.3,True,7.31,97
880,29.33,22,2,310.5,153.5,True,7.34,98
881,29.36,22,2,310.5,153.6,True,7.37,99
882,29.4,22,2,310.6,153.7,True,7.41,100
883,29.43,22,2,310.7,153.5,True,7.44,101
884,29.46,22,2,310.7,153.5,True,7.47,102
885,29.5,22,2,310.8,153.5,True,7.51,103
886,29.53,22,2,310.8,153.5,True,7.54,104
887,29.56,22,2,310.9,153.4,True,7.57,105
888,29.6,22,2,310.9,153.4,True,7.61,106
889,29.63,22,2,310.9,153.4,True,7.64,107
890,29.66,22,2,310.8,153.5,True,7.67,108
891,29.7,22,2,310.9,153.6,True,7.71,109
892,29.73,22,2,310.8,153.6,True,7.74,110
893,29.76,22,2,310.8,153.7,True,7.77,111
894,29.8,22,2,310.8,153.8,True,7.81,112
895,29.83,22,2,310.8,153.9,True,7.84,113
896,29.86,22,2,310.7,153.3,True,7.87,114
897,29.9,22,2,310.7,153.1,True,7.91,115
898,29.93,22,2,310.5,153.5,True,7.94,116
899,29.96,22,2,310.3,153.6,True,7.97,117
900,30.0,22,2,310.2,153.8,True,8.01,118
901,30.03,22,2,310.0,153.8,True,8.04,119
902,30.06,22,2,309.9,153.9,True,8.07,120
903,30.1,22,2,309.8,153.9,True,8.11,121
904,30.13,22,2,309.7,154.1,True,8.14,122
905,30.16,22,2,309.6,154.1,True,8.17,123
906,30.2,22,2,309.5,154.2,True,8.21,124
907,30.23,22,2,309.5,154.7,True,8.24,125
908,30.26,22,2,309.5,155.1,True,8.27,126
909,30.3,22,2,309.4,155.7,True,8.31,127
910,30.33,22,2,309.3,155.9,True,8.34,128
911,30.36,22,2,309.3,156.2,True,8.38,129
912,30.4,22,2,309.3,156.3,True,8.41,130
913,30.43,22,2,309.2,156.3,True,8.44,131
914,30.46,22,2,309.1,155.8,True,8.48,132
915,30.5,22,2,309.1,155.5,True,8.51,133
916,30.53,22,2,309.1,155.6,True,8.54,134
917,30.56,22,2,309.1,155.6,True,8.58,135
918,30.6,22,2,309.1,155.5,True,8.61,136
919,30.63,22,2,309.2,155.6,True,8.64,137
920,30.66,22,2,309.2,155.6,True,8.68,138
921,30.7,22,2,309.1,155.8,True,8.71,139
922,30.73,22,2,308.9,156.0,True,8.74,140
923,30.76,22,2,308.8,156.0,True,8.78,141
924,30.8,22,2,308.8,156.1,True,8.81,142
925,30.83,22,1,316.9,156.0,True,11.85,212
926,30.86,22,2,308.6,156.5,True,8.88,143
927,30.9,22,2,309.0,156.4,True,8.91,144
928,30.93,22,2,309.3,156.2,True,8.94,145
929,30.96,22,2,309.4,156.1,True,8.98,146
930,31.0,22,2,309.5,155.9,True,9.01,147
931,31.03,22,2,309.5,155.8,True,9.04,148
932,31.06,22,2,309.4,155.7,True,9.08,149
933,31.1,22,2,309.0,155.7,True,9.11,150
934,31.13,22,1,317.2,155.3,True,12.15,157
935,31.16,22,1,317.3,155.3,True,12.18,149
936,31.2,22,1,317.2,155.3,True,12.21,149
937,31.23,22,1,317.1,155.3,True,12.25,149
938,31.26,22,1,317.0,155.3,True,12.28,149
939,31.3,22,1,316.9,155.3,True,12.31,149
940,31.33,22,1,317.0,155.3,True,12.35,149
941,31.36,22,1,317.0,155.3,True,12.38,149
942,31.4,22,1,317.0,155.3,True,12.41,149
943,31.43,22,1,316.9,155.3,True,12.45,149
944,31.46,22,1,317.0,155.3,True,12.48,149
945,31.5,22,1,317.0,155.3,True,12.51,149
946,31.53,22,1,317.0,155.3,True,12.55,149
947,31.56,22,1,317.1,155.4,True,12.58,149
948,31.6,22,1,317.1,155.5,True,12.61,149
949,31.63,22,1,317.2,155.6,True,12.65,149
950,31.66,22,1,317.3,155.7,True,12.68,149
951,31.7,22,1,317.4,155.6,True,12.71,149
952,31.73,22,2,309.0,156.0,True,9.74,151
953,31.77,22,2,309.0,156.0,True,9.78,152
954,31.8,22,2,309.0,156.0,True,9.81,153
955,31.83,22,2,309.1,156.0,True,9.84,154
956,31.87,22,2,309.1,156.0,True,9.88,155
957,31.9,22,2,309.2,156.0,True,9.91,156
958,31.93,22,2,309.7,156.0,True,9.94,157
959,31.97,22,2,309.7,155.9,True,9.98,158
960,32.0,22,2,309.8,155.9,True,10.01,159
961,32.03,22,2,309.8,155.8,True,10.04,159
962,32.07,22,2,309.8,155.8,True,10.08,159
963,32.1,22,2,309.8,155.8,True,10.11,159
964,32.13,22,2,310.0,155.8,True,10.14,159
965,32.17,22,2,309.8,156.3,True,10.18,159
966,32.2,22,2,309.9,156.2,True,10.21,159
967,32.23,22,2,310.1,156.2,True,10.24,159
968,32.27,22,2,310.4,156.1,True,10.28,159
969,32.3,22,2,310.6,156.1,True,10.31,159
970,32.33,22,2,310.8,156.0,True,10.34,159
971,32.37,22,2,311.1,156.1,True,10.38,159
972,32.4,22,2,311.4,156.1,True,10.41,159
973,32.43,22,2,311.6,156.1,True,10.44,159
974,32.47,22,2,311.7,156.1,True,10.48,159
975,32.5,22,2,311.7,156.2,True,10.51,159
976,32.53,22,2,311.7,156.2,True,10.54,159
977,32.57,22,2,311.8,156.3,True,10.58,159
978,32.6,22,2,311.9,156.3,True,10.61,159
979,32.63,22,2,311.9,156.3,True,10.64,159
980,32.67,22,2,312.0,156.1,True,10.68,159
981,32.7,22,2,312.1,155.9,True,10.71,159
982,32.73,22,2,312.1,155.9,True,10.74,159
983,32.77,22,2,312.1,155.8,True,10.78,159
984,32.8,22,1,320.6,155.4,True,13.81,149
985,32.83,22,1,320.6,155.3,True,13.85,142
986,32.87,22,1,320.6,155.3,True,13.88,143
987,32.9,22,1,320.5,155.2,True,13.91,144
988,32.93,22,1,320.5,155.2,True,13.95,145
989,32.97,22,1,320.5,155.2,True,13.98,146
990,33.0,22,1,320.6,155.2,True,14.01,147
991,33.03,22,1,320.6,155.2,True,14.05,148
992,33.07,22,1,320.6,155.2,True,14.08,149
993,33.1,22,1,320.6,155.2,True,14.11,150
994,33.13,22,1,320.6,155.3,True,14.15,151
995,33.17,22,1,320.6,155.3,True,14.18,152
996,33.2,22,1,320.6,155.3,True,14.21,153
997,33.23,22,1,320.6,155.3,True,14.25,154
998,33.27,22,1,320.6,155.3,True,14.28,155
999,33.3,22,1,320.6,155.3,True,14.31,156
1000,33.33,22,1,320.6,155.3,True,14.35,157
1001,33.37,22,1,320.6,155.4,True,14.38,158
1002,33.4,22,1,320.6,155.4,True,14.41,159
1003,33.43,22,1,320.6,155.4,True,14.45,160
1004,33.47,22,1,320.6,155.4,True,14.48,161
1005,33.5,22,1,320.6,155.4,True,14.51,162
1006,33.53,22,1,320.6,155.4,True,14.55,163
1007,33.57,22,1,320.5,155.4,True,14.58,164
1008,33.6,22,1,320.5,155.4,True,14.61,165
1009,33.63,22,1,320.4,155.4,True,14.65,166
1010,33.67,22,1,320.4,155.5,True,14.68,167
1011,33.7,22,1,320.4,155.5,True,14.71,168
1012,33.73,22,1,320.4,155.5,True,14.75,169
1013,33.77,22,1,320.6,155.5,True,14.78,170
1014,33.8,22,1,320.8,155.5,True,14.81,171
1015,33.83,22,1,321.1,155.5,True,14.85,172
1016,33.87,22,1,321.3,155.4,True,14.88,173
1017,33.9,22,1,321.4,155.5,True,14.91,174
1018,33.93,22,1,321.4,155.5,True,14.95,175
1019,33.97,22,1,321.4,155.6,True,14.98,176
1020,34.0,22,1,321.4,155.7,True,15.02,177
1021,34.03,22,1,321.4,155.8,True,15.05,178
1022,34.07,22,1,321.4,155.8,True,15.08,179
1023,34.1,22,1,321.4,155.8,True,15.12,180
1024,34.13,22,1,321.4,155.8,True,15.15,181
1025,34.17,22,1,321.4,155.8,True,15.18,182
1026,34.2,22,1,321.4,155.8,True,15.22,183
1027,34.23,22,1,321.4,155.8,True,15.25,184
1028,34.27,22,1,321.5,155.8,True,15.28,185
1029,34.3,22,1,321.5,155.8,True,15.32,186
1030,34.33,22,1,321.5,155.8,True,15.35,187
1031,34.37,22,1,321.5,155.8,True,15.38,188
1032,34.4,22,1,321.6,155.8,True,15.42,189
1033,34.43,22,1,321.6,155.8,True,15.45,190
1034,34.47,22,1,321.6,155.7,True,15.48,191
1035,34.5,22,1,321.6,155.6,True,15.52,192
1036,34.53,22,1,321.7,155.5,True,15.55,193
1037,34.57,22,1,321.7,155.5,True,15.58,194
1038,34.6,22,1,321.7,155.6,True,15.62,195
1039,34.63,22,1,321.7,155.6,True,15.65,196
1040,34.67,22,1,321.7,155.7,True,15.68,197
1041,34.7,22,1,321.7,155.7,True,15.72,198
1042,34.73,22,1,321.8,155.7,True,15.75,198
1043,34.77,22,1,321.8,155.7,True,15.78,198
1044,34.8,22,1,321.8,155.8,True,15.82,198
1045,34.83,22,1,321.8,155.8,True,15.85,198
1046,34.87,22,1,321.8,155.8,True,15.88,198
1047,34.9,22,1,321.8,155.9,True,15.92,198
1048,34.93,22,1,321.8,155.9,True,15.95,198
1049,34.97,22,1,321.8,155.9,True,15.98,198
1050,35.0,22,1,321.8,155.8,True,16.02,198
1051,35.04,22,1,321.8,156.2,True,16.05,198
1052,35.07,22,1,321.9,156.4,True,16.08,198
1053,35.1,22,1,321.8,156.6,True,16.12,198
1054,35.14,22,1,321.9,156.6,True,16.15,198
1055,35.17,22,1,321.9,156.6,True,16.18,198
1056,35.2,22,1,321.9,156.6,True,16.22,198
1057,35.24,22,1,322.0,156.6,True,16.25,198
1057,35.24,28,1,298.6,157.6,True,0,0
1058,35.27,22,1,321.9,156.7,True,16.28,198
1058,35.27,28,1,298.7,157.7,True,0.03,1
1059,35.3,22,1,322.0,156.7,True,16.32,198
1059,35.3,28,1,298.8,157.9,True,0.07,2
1060,35.34,22,1,322.0,156.8,True,16.35,198
1061,35.37,22,1,322.0,156.8,True,16.38,198
1061,35.37,28,1,299.4,158.3,True,0.13,3
1062,35.4,22,1,322.0,156.7,True,16.42,198
1062,35.4,28,1,300.1,159.1,True,0.17,4
1063,35.44,22,1,322.1,156.5,True,16.45,198
1063,35.44,28,1,300.4,159.6,True,0.2,5
1064,35.47,22,1,322.0,156.5,True,16.48,198
1064,35.47,28,1,300.9,160.0,True,0.23,6
1065,35.5,22,1,322.0,156.4,True,16.52,198
1065,35.5,28,1,300.8,160.2,True,0.27,7
1066,35.54,22,1,322.0,156.5,True,16.55,198
1066,35.54,28,1,300.6,160.7,True,0.3,8
1067,35.57,22,1,321.8,156.4,True,16.58,198
1067,35.57,28,1,300.7,160.9,True,0.33,9
1068,35.6,22,1,321.8,156.3,True,16.62,198
1068,35.6,28,1,300.7,161.0,True,0.37,10
1069,35.64,22,1,321.5,156.5,True,16.65,198
1069,35.64,28,1,299.7,160.4,True,0.4,11
1070,35.67,22,1,321.4,156.5,True,16.68,198
1070,35.67,28,1,299.8,160.3,True,0.43,12
1071,35.7,22,31,254.8,156.8,True,0,0
1071,35.7,28,31,232.1,160.4,True,0,0
1072,35.74,22,31,254.8,157.2,True,0.03,1
1072,35.74,28,31,232.0,160.7,True,0.03,1
1073,35.77,22,31,255.1,157.4,True,0.07,2
1073,35.77,28,31,231.3,160.6,True,0.07,2
1074,35.8,22,31,255.1,157.5,True,0.1,3
1074,35.8,28,31,232.2,159.9,True,0.1,3
1075,35.84,22,31,256.2,157.4,True,0.13,4
1075,35.84,28,31,232.4,159.6,True,0.13,4
1076,35.87,22,32,259.0,158.9,True,0,0
1076,35.87,28,31,233.6,160.4,True,0.17,5
1077,35.9,22,32,259.7,159.3,True,0.03,1
1077,35.9,28,31,233.5,161.4,True,0.2,6
1078,35.94,22,32,260.3,159.4,True,0.07,2
1078,35.94,28,31,233.6,161.7,True,0.23,7
1079,35.97,22,32,260.4,157.3,True,0.1,3
1079,35.97,28,31,233.3,161.4,True,0.27,8
1080,36.0,22,32,260.9,158.6,True,0.13,4
1080,36.0,28,31,234.1,162.7,True,0.3,9
1081,36.04,22,32,261.3,160.1,True,0.17,5
1081,36.04,28,31,234.3,164.0,True,0.33,10
1082,36.07,22,32,261.3,160.7,True,0.2,6
1082,36.07,28,31,235.3,164.5,True,0.37,11
1083,36.1,22,32,261.3,160.9,True,0.23,7
1083,36.1,28,31,236.5,164.7,True,0.4,12
1084,36.14,22,32,261.4,160.9,True,0.27,8
1084,36.14,28,31,237.4,164.9,True,0.43,13
1085,36.17,22,32,261.6,160.8,True,0.3,9
1085,36.17,28,31,237.6,164.7,True,0.47,14
1085,36.17,33,31,241.4,165.1,True,0,0
1086,36.2,22,32,261.7,160.8,True,0.33,10
1086,36.2,28,31,238.1,164.5,True,0.5,15
1086,36.2,33,31,241.9,164.9,True,0.03,1
1087,36.24,22,32,261.7,160.8,True,0.37,11
1087,36.24,28,31,238.3,164.5,True,0.53,16
1087,36.24,33,31,242.2,165.0,True,0.07,2
1088,36.27,22,32,261.7,160.6,True,0.4,12
1088,36.27,28,31,237.8,164.6,True,0.57,17
1088,36.27,33,31,241.3,165.4,True,0.1,3
1089,36.3,22,32,261.7,160.4,True,0.43,13
1089,36.3,28,31,238.2,164.4,True,0.6,18
1089,36.3,33,31,241.4,165.4,True,0.13,4
1090,36.34,22,32,261.6,159.9,True,0.47,14
1090,36.34,28,31,238.4,164.0,True,0.63,19
1090,36.34,33,31,241.5,165.1,True,0.17,5
1091,36.37,22,32,261.4,160.1,True,0.5,15
1091,36.37,28,31,238.8,164.0,True,0.67,20
1091,36.37,33,31,241.6,165.3,True,0.2,6
1092,36.4,22,32,261.4,160.3,True,0.53,16
1092,36.4,28,31,238.9,164.0,True,0.7,21
1092,36.4,33,31,241.7,165.4,True,0.23,7
1093,36.44,22,32,261.2,160.4,True,0.57,17
1093,36.44,28,31,239.0,164.0,True,0.73,22
1093,36.44,33,31,241.8,165.6,True,0.27,8
1094,36.47,22,32,261.4,160.4,True,0.6,18
1094,36.47,28,31,239.3,164.1,True,0.77,23
1094,36.47,33,31,242.0,165.7,True,0.3,9
1095,36.5,22,32,261.3,160.4,True,0.63,19
